ClassA 	ClassB 	PathID 	PathName 	Gene
Human Diseases	Immune diseases	05321	Inflammatiory bowel disease (IBD)	K10159,K10160,K10168,K02580,K04735,K10165,K06752,K10784,K10785,K04687,K05132,K05133,K11220,K10166,K05430,K05428,K05406,K05425,K05064,K05063,K11222,K05429,K05482,K05173,K05174,K04448,K03156,K05405,K04383,K04519,K13375,K13376,K13377,K04500,K04692,K05434,K05075,K05426,K05065,K08534,K08532,K10163,K05489,K05494,K05445,K05071,K05070,K11225,K05443,K05435,K09035,K04446
Human Diseases	Immune diseases	05330	Allograft rejection	K06751,K10784,K10785,K05412,K05413,K06470,K05406,K05425,K04389,K04390,K07818,K01353,K06752,K05429,K03161,K03160,K04687,K03156,K05430,K05428,K05443,K06856
Human Diseases	Immune diseases	05332	Graft-versus-host disease	K05405,K04383,K04519,K03156,K06752,K10784,K10785,K05412,K05413,K06470,K05429,K06751,K04389,K04390,K07818,K01353,K04687,K06516
Human Diseases	Neurodegenerative diseases	05340	Primary immunodeficiency	K01488,K05072,K05070,K10887,K10628,K10988,K06450,K06451,K06478,K06454,K06458,K06459,K10603,K05653,K05654,K05856,K07360,K08061,K08063,K08062,K08060,K16056,K06856,K06506,K07371,K07370,K07210,K03160,K03161,K03648,K10989,K06713,K05151,K06465,K05150
Human Diseases	Neurodegenerative diseases	05010	Alzheimer's disease	K06704,K06059,K04520,K04532,K04529,K00134,K04521,K07747,K20723,K20720,K06170,K04505,K04522,K06171,K06172,K01408,K01389,K03942,K03943,K03944,K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353,K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03967,K03968,K00234,K00235,K00236,K00237,K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420,K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02271,K02272,K02273,K02132,K02133,K02136,K02134,K02135,K02126,K02127,K02128,K02138,K02137,K02131,K02125,K08683,K01059,K04524,K04550,K04390,K03158,K02373,K04398,K04726,K02183,K04348,K06268,K02158,K08738,K02084,K04399,K02187,K04634,K05858,K05208,K05209,K05210,K05211,K05212,K04850,K04851,K04853,K04857,K04371,K04963,K04958,K04959,K04960,K05853,K09054,K08852,K08860,K04741,K13240,K01367,K03853,K11716,K02090,K04380,K03083,K04397,K04528,K03156,K04519
Human Diseases	Neurodegenerative diseases	05012	Parkinson's disease	K04266,K04633,K04145,K04630,K08045,K04345,K04144,K03178,K10698,K04551,K04552,K04553,K04554,K10578,K04555,K10575,K04556,K04528,K04243,K04557,K04558,K05611,K00501,K05036,K08155,K03878,K03879,K03880,K03881,K03882,K03883,K03884,K03942,K03943,K03944,K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353,K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03967,K03968,K00234,K00235,K00236,K00237,K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420,K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02271,K02272,K02273,K02132,K02133,K02136,K02134,K02135,K02126,K02127,K02128,K02138,K02137,K02131,K02125,K08844,K05688,K05687,K08669,K05862,K15040,K15041,K05863,K09565,K08738,K02084,K04399,K02187
Human Diseases	Neurodegenerative diseases	05014	Amyotrophic lateral sclerosis (ALS)	K04451,K04348,K06268,K01370,K04726,K02161,K04570,K02159,K02158,K02084,K08738,K04399,K02187,K04565,K11518,K11519,K04741,K04426,K03156,K03158,K05141,K02308,K04432,K04433,K04441,K13240,K04569,K03781,K07607,K04572,K04573,K04574,K04575,K07887,K04392,K05613,K05197,K05198,K05208,K05209,K05210,K05211,K05212
Human Diseases	Neurodegenerative diseases	05016	Huntington's disease	K04644,K04645,K04646,K04559,K11824,K11825,K11826,K11827,K04533,K04638,K04398,K02187,K04604,K04634,K05858,K05208,K05210,K04958,K11828,K05625,K09222,K11644,K11829,K06067,K03006,K03010,K03011,K03012,K03013,K03014,K03015,K03016,K03017,K03007,K03008,K03009,K04355,K04648,K10424,K10426,K04647,K10408,K10410,K10409,K11143,K10411,K10412,K04498,K03129,K03120,K04684,K05870,K09048,K09047,K07202,K08530,K11830,K11831,K04565,K04564,K08769,K04451,K02159,K10132,K03942,K03943,K03944,K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353,K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03967,K03968,K00234,K00235,K00236,K00237,K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420,K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02271,K02272,K02273,K02132,K02133,K02136,K02134,K02135,K02126,K02127,K02128,K02138,K02137,K02131,K02125,K05862,K15040,K15041,K05863,K09565,K08738,K02084,K04399
Human Diseases	Substance dependence	05020	Prion diseases	K05634,K09490,K06491,K05635,K04565,K09553,K04345,K02159,K05703,K04741,K03994,K03995,K03996,K03997,K03998,K03999,K04000,K03986,K03987,K03988,K02599,K04368,K04369,K04371,K04375,K09203,K12499,K04383,K04519,K05405
Human Diseases	Substance dependence	05030	Cocaine addiction	K00501,K01593,K08155,K00274,K05036,K04144,K04632,K04605,K04630,K04145,K08045,K04345,K15839,K13765,K05870,K04450,K04374,K09048,K09047,K09049,K15840,K04355,K04448,K09029,K02580,K04735,K02090,K11716,K05208,K05209,K05210,K05211,K05212,K05213,K05214,K11828,K15494,K05198
Human Diseases	Substance dependence	05031	Amphetamine addiction	K00501,K01593,K08155,K00274,K05036,K04850,K04851,K05208,K05209,K05210,K05211,K05212,K05213,K05214,K05197,K05198,K05199,K05200,K04144,K02677,K19662,K19663,K04560,K04515,K02183,K05869,K04632,K08045,K04345,K15494,K06269,K05870,K04450,K04374,K09048,K09047,K09049,K15840,K15867,K04379,K04348,K06268,K04448,K09029,K11411
Human Diseases	Substance dependence	05032	Morphine addiction	K04215,K04144,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K15015,K04997,K05000,K05002,K04999,K04344,K04849,K05175,K05181,K05186,K05184,K05185,K05192,K05189,K05190,K04615,K04630,K04534,K04536,K04537,K07825,K04538,K04539,K07826,K04540,K04541,K04542,K04543,K04544,K04545,K04546,K04347,K04547,K04548,K04549,K04632,K00910,K08291,K04439,K02677,K19662,K19663,K04345,K13755,K18283,K19021,K13296,K13293,K18436,K18437,K18438,K13298,K04265
Human Diseases	Substance dependence	05033	Nicotine addiction	K15015,K04808,K04344,K04849,K04806,K04813,K05175,K05181,K05186,K05184,K05185,K05192,K05189,K05190,K12302,K04809,K05208,K05209,K05210,K05211,K05212,K05213,K05214,K05197,K05198,K05199,K05200
Human Diseases	Cardiovascular diseases	05034	Alcoholism	K00501,K01593,K08155,K00274,K05036,K05208,K05209,K05210,K05211,K05212,K05213,K05214,K06067,K11404,K11406,K11407,K11408,K11405,K11409,K18671,K11418,K11251,K11252,K11253,K11254,K11303,K04144,K04632,K04145,K04630,K04534,K04536,K04537,K07825,K04538,K04539,K07826,K04540,K04541,K04542,K04543,K04544,K04545,K04546,K04347,K04547,K04548,K04549,K04266,K04267,K08045,K05870,K04450,K04374,K09048,K09047,K09049,K05256,K05232,K04355,K04360,K06279,K17447,K17448,K17449,K04364,K03099,K02833,K07827,K07828,K08845,K04365,K04366,K04368,K04371,K15840,K02183,K00908,K07359,K05869,K09029,K15494,K06269,K15985
Human Diseases	Cardiovascular diseases	05418	Fluid shear stress and atherosclerosis	K04079,K09487,K13242,K06278,K12958,K12959,K02183,K08107,K06257,K16336,K16338,K04973,K10456,K05638,K00510,K00799,K00355,K14381,K03671,K12336,K01940,K03907,K01343,K06533,K05098,K02105,K07198,K06471,K00922,K02649,K04456,K04463,K04464,K09260,K04454,K17845,K06476,K06487,K06493,K05704,K05725,K12791,K04513,K05692,K21278,K16864,K03158,K04386,K04387,K04427,K07210,K04467,K07209,K02580,K04735,K04426,K04430,K04431,K04440,K20607,K04433,K04441,K04379,K04448,K01398,K01403,K01365,K14624,K06527,K06490,K06494,K03156,K04383,K04519,K04687,K04359,K17386,K16366,K05448,K04662,K04671,K04670,K13596,K04675,K04673,K13578,K08008,K08009,K08011,K08010,K04392,K07860,K07861,K18952,K16065,K04451,K12160,K02161
Human Diseases	Cardiovascular diseases	05410	Hypertrophic cardiomyopathy (HCM)	K06480,K06481,K06476,K06482,K06483,K06484,K06485,K06583,K06584,K06585,K06586,K06587,K06487,K05719,K06493,K06525,K06588,K06589,K06590,K06591,K12563,K12564,K12565,K12566,K06265,K07610,K10366,K05692,K12567,K12045,K05865,K12044,K12314,K10373,K10374,K09290,K10375,K12568,K12749,K10351,K12569,K12641,K04850,K04851,K04853,K04857,K04862,K04863,K04864,K04865,K04858,K04859,K04860,K04861,K04866,K04867,K04868,K04869,K04870,K04871,K04872,K04873,K04962,K07198,K07199,K07200,K01283,K05459,K13375,K13376,K13377,K03156,K05405,K16366,K09821
Human Diseases	Cardiovascular diseases	05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	K06480,K06481,K06476,K06482,K06483,K06484,K06485,K06583,K06584,K06585,K06586,K06587,K06487,K05719,K06493,K06525,K06588,K06589,K06590,K06591,K12563,K12564,K12565,K12566,K06265,K10366,K07610,K05692,K12569,K12641,K02105,K02620,K04490,K04491,K04492,K04850,K04851,K04853,K04857,K04862,K04863,K04864,K04865,K04858,K04859,K04860,K04861,K04866,K04867,K04868,K04869,K04870,K04871,K04872,K04873,K04962,K06736,K10056,K05691,K21073,K07601,K12642,K10381,K07597,K07372
Human Diseases	Cardiovascular diseases	05414	Dilated cardiomyopathy (DCM)	K06480,K06481,K06476,K06482,K06483,K06484,K06485,K06583,K06584,K06585,K06586,K06587,K06487,K05719,K06493,K06525,K06588,K06589,K06590,K06591,K12563,K12564,K12565,K12566,K06265,K07610,K10366,K05692,K12567,K12045,K05865,K12044,K12314,K10373,K10374,K09290,K10375,K12568,K12749,K10351,K12569,K12641,K06856,K04141,K04632,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K04345,K04850,K04851,K04853,K04857,K04862,K04863,K04864,K04865,K04858,K04859,K04860,K04861,K04866,K04867,K04868,K04869,K04870,K04871,K04872,K04873,K04962,K05852,K05459,K13375,K13376,K13377,K03156
Human Diseases	Endocrine and metabolic diseases	05416	Viral myocarditis	K06788,K04006,K05703,K06278,K06619,K08887,K04392,K07860,K07861,K12563,K12564,K12565,K12566,K06265,K10366,K05692,K03260,K04503,K04398,K04726,K08738,K04399,K02187,K17751,K03161,K03160,K06752,K10784,K10785,K06751,K05412,K05413,K06470,K07818,K05718,K06464,K06490,K06856
Human Diseases	Endocrine and metabolic diseases	04930	Type II diabetes mellitus	K04526,K04527,K16172,K07187,K17445,K17446,K02649,K00922,K07191,K07296,K04371,K07203,K18952,K04694,K04695,K04696,K04697,K07209,K04440,K03156,K06068,K18050,K07594,K07595,K07593,K00844,K12407,K00873,K12406,K05004,K05032,K04850,K04851,K04344,K04849,K04852,K04854
Human Diseases	Endocrine and metabolic diseases	04940	Type I diabetes mellitus	K04526,K01580,K07817,K01294,K04077,K19863,K06752,K05412,K05413,K06470,K05406,K05425,K05429,K04687,K06751,K10784,K10785,K04389,K04390,K07818,K01353,K05468,K03156,K04383,K04519
Human Diseases	Endocrine and metabolic diseases	04950	Maturity onset diabetes of the young	K08024,K08025,K08026,K07594,K08027,K08028,K08029,K08030,K08031,K08032,K08033,K19521,K06054,K08034,K08035,K07595,K07292,K08036,K08037,K08038,K12406,K07593,K04526,K08039,K12407,K08040
Human Diseases	Endocrine and metabolic diseases	04932	Non-alcoholic fatty liver disease (NAFLD)	K05405,K05055,K04696,K03156,K03158,K02580,K04735,K04526,K04527,K16172,K07187,K00922,K02649,K04456,K08822,K03083,K08536,K08524,K07197,K09113,K12406,K05424,K05062,K07296,K07297,K07198,K07199,K07200,K07294,K04393,K04392,K04419,K04440,K05632,K08852,K03173,K04426,K04448,K04383,K04519,K07209,K09027,K09055,K07415,K04389,K10030,K13375,K08860,K03237,K04374,K04452,K16341,K02159,K04390,K04398,K04726,K08738,K02187,K04397,K03942,K03943,K03944,K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353,K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03967,K03968,K00234,K00235,K00236,K00237,K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420,K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02271,K02272,K02273
Human Diseases	Endocrine and metabolic diseases	04931	Insulin resistance	K04526,K04373,K06269,K07189,K04527,K16172,K05696,K07293,K05695,K00922,K02649,K07203,K04688,K19662,K05405,K04692,K04696,K03083,K00693,K03156,K03158,K04440,K07209,K04734,K02580,K04735,K13242,K18952,K17902,K07191,K14497,K07198,K07199,K07200,K01946,K19523,K08745,K08746,K08772,K08748,K08749,K06259,K18052,K06068,K17605,K07197,K07187,K19518,K00688,K07201,K01596,K01084,K07593,K08536,K08535,K17962,K09113,K08765,K11533,K18050,K07202,K07294,K06276,K04456,K01110,K15719,K09667,K07299,K00820,K16333,K05870,K09048,K09047
Human Diseases	Infectious diseases	04933	AGE-RAGE signaling pathway in diabetic complications	K13376,K13377,K13375,K04674,K04388,K04500,K04501,K06624,K05717,K06236,K19720,K06237,K04166,K19722,K08008,K05857,K05858,K01116,K05859,K05860,K02677,K19662,K06068,K18050,K18952,K04371,K04448,K05448,K16858,K05449,K14624,K03982,K06494,K06527,K06490,K01398,K04383,K04519,K05405,K10030,K03156,K03901,K16366,K03907,K04441,K04735,K02580,K04440,K05740,K04392,K04393,K02833,K07827,K07828,K00922,K02649,K04456,K13242,K07201,K02161,K02159,K02187,K04447,K04692,K04702,K04446,K11220,K11223,K11224,K04503,K02089,K09203
Human Diseases	Infectious diseases	05110	Vibrio cholerae infection	K10948,K02145,K02147,K02148,K02149,K02150,K02151,K02152,K02153,K02154,K02146,K02144,K03662,K02155,K03661,K10928,K10929,K10949,K09582,K10950,K10956,K09481,K07342,K07937,K04632,K08043,K08049,K04345,K05031,K04926,K10951,K10952,K10953,K05692,K10954,K01116,K05859,K02677,K05701,K06098,K10930,K10931,K10932,K10933,K10934,K10935,K08604,K10955
Human Diseases	Infectious diseases	05120	Epithelial cell signaling in Helicobacter pylori infection	K15842,K12086,K12087,K12088,K12089,K12090,K03196,K12091,K12092,K12093,K12094,K12095,K12096,K12097,K12098,K12099,K12100,K12101,K12102,K12103,K12104,K12105,K12106,K12107,K12108,K12109,K12110,K07293,K05099,K01116,K05859,K05701,K06089,K06735,K06785,K06786,K06059,K08523,K04361,K10030,K04175,K05050,K06704,K05704,K05854,K05728,K04392,K04393,K04441,K04409,K04430,K04440,K04448,K04466,K04467,K07209,K07210,K04734,K02580,K04735,K08727,K12499,K11028,K08114,K05737,K02187,K02145,K02147,K02148,K02149,K02150,K02151,K02152,K02153,K02154,K02146,K02144,K03662,K02155,K03661,K03191,K14048,K01428,K08303,K15843,K15844,K15845,K15846,K15847,K15848
Human Diseases	Infectious diseases	05130	Pathogenic Escherichia coli infection	K11006,K11007,K12784,K12785,K12786,K12787,K12788,K12809,K16041,K16042,K12789,K12810,K12790,K10168,K04391,K10160,K05400,K07374,K07375,K12791,K04513,K04514,K17388,K07365,K19862,K05747,K05757,K05758,K05756,K05755,K05754,K05692,K05703,K06619,K06106,K11294,K05719,K04393,K06088,K08007,K02677,K05689,K02105
Human Diseases	Infectious diseases	05132	Salmonella infection	K04391,K10160,K05399,K04729,K13285,K13286,K13287,K02406,K10168,K12805,K12799,K01370,K13741,K13085,K04392,K04393,K07863,K04441,K04371,K04440,K04379,K04448,K02580,K04735,K05482,K04519,K04383,K05405,K10030,K05408,K12964,K05505,K05427,K05753,K05748,K05747,K05754,K05755,K05756,K05757,K05758,K05701,K05692,K13284,K13740,K08598,K15343,K06071,K04514,K17388,K15344,K15345,K15346,K15347,K15348,K10407,K07897,K07898,K13883,K15349,K15350,K15351,K10413,K10414,K10415,K10416,K15352,K15353,K15354,K05759,K04437,K15366,K04687,K05132,K05133,K13241,K12266,K12264,K12265,K13771,K05916,K03385
Human Diseases	Infectious diseases	05131	Shigellosis	K13287,K13286,K13285,K06484,K05719,K06256,K13742,K07863,K12366,K18985,K19241,K13708,K04392,K05753,K05748,K05754,K05755,K05756,K05757,K05758,K05704,K06106,K06619,K04438,K04393,K12785,K13284,K05700,K13085,K13743,K05740,K04514,K17388,K12679,K13790,K05747,K05692,K05759,K08339,K08727,K10165,K08846,K04440,K04371,K04441,K07210,K04467,K07209,K02581,K04734,K02580,K04735,K10030,K13450,K13791,K12836,K13792,K03362,K13728,K13793,K11006,K11007,K11011,K11012
Human Diseases	Infectious diseases	05133	Pertussis	K12681,K07345,K07347,K06484,K05719,K07326,K12688,K15125,K06461,K06464,K11004,K11003,K12340,K07389,K11029,K02183,K04513,K05765,K02187,K04397,K01370,K12799,K12800,K04519,K12683,K03986,K03987,K03988,K01330,K01331,K01332,K03989,K03990,K03994,K04001,K04002,K04003,K12973,K05400,K10160,K04391,K05403,K04729,K04733,K04730,K03175,K02580,K04735,K05409,K05842,K05411,K04441,K04440,K04371,K04379,K04448,K05405,K05406,K05425,K05426,K03156,K05443,K09444,K10155,K10067,K11023,K11024,K11025,K11026,K11027,K04630,K10030,K05506,K08727,K04383,K13241,K15126,K07679,K07690
Human Diseases	Infectious diseases	05134	Legionellosis	K15473,K11022,K15474,K15475,K03197,K04077,K03990,K04011,K06461,K06464,K15476,K15477,K15478,K15479,K07937,K15480,K07874,K07875,K15481,K15482,K15483,K08517,K07953,K13525,K02084,K08738,K04399,K02187,K04398,K00239,K15484,K15464,K15485,K15486,K04469,K04734,K02580,K04735,K15487,K15488,K15490,K14416,K15491,K03231,K09414,K03283,K03233,K03596,K15492,K02406,K12807,K04397,K12805,K12799,K01370,K05482,K04519,K10168,K10159,K04391,K10160,K04729,K03156,K05405,K05406,K05425,K10030,K05505
Human Diseases	Infectious diseases	05150	Staphylococcus aureus infection	K14192,K03905,K14193,K14194,K14195,K03990,K01335,K01334,K04004,K03991,K03992,K03993,K06856,K03986,K03987,K03988,K01330,K01331,K01332,K03989,K03994,K04009,K04010,K06498,K06472,K12560,K16824,K06463,K06513,K04173,K04172,K01315,K01333,K14196,K14197,K14198,K14199,K14200,K14201,K14202,K14203,K06544,K06496,K14204,K06490,K05718,K06461,K06464,K19079,K19080,K03367,K03739,K14188,K03740,K14205,K01401,K11038,K11040,K11043,K11041,K07596,K10784,K10785,K06752,K04279,K05443
Human Diseases	Infectious diseases	05152	Tuberculosis	K03156,K03158,K03171,K02373,K04398,K04400,K02187,K04726,K02159,K08738,K04399,K02084,K04456,K02158,K02161,K04515,K04687,K05132,K05133,K11217,K04447,K11220,K08060,K08061,K08062,K08063,K08064,K08065,K08066,K05870,K06752,K06505,K04498,K05443,K05134,K05135,K01368,K10059,K07983,K10074,K05704,K05855,K12794,K07369,K07368,K14952,K10165,K08846,K14953,K14954,K14955,K02040,K04043,K04077,K14956,K05399,K10159,K05398,K10169,K10160,K04391,K05403,K04729,K04733,K04730,K04731,K03175,K02580,K04735,K04441,K04371,K04440,K13241,K05405,K05406,K05425,K05482,K05426,K04383,K04519,K10048,K10049,K10161,K05414,K05415,K06563,K07532,K04513,K14957,K08862,K14958,K04366,K13375,K13376,K13377,K07438,K08539,K13916,K03990,K04011,K06462,K06464,K06461,K06560,K04718,K02183,K00914,K07887,K07888,K07889,K12478,K07897,K01379,K02154,K02146,K02144,K03662,K02155,K03661,K06528,K21302,K04348,K06268,K13882,K14949,K06856,K06498,K06472,K12560,K16824,K06463
Human Diseases	Infectious diseases	05100	Bacterial invasion of epithelial cells	K13730,K13731,K13732,K13733,K13925,K13734,K13735,K05689,K02105,K05691,K13736,K05099,K09593,K02649,K00922,K04438,K13708,K04393,K04392,K05747,K05753,K05748,K05757,K05758,K05756,K05755,K05754,K05692,K13737,K16942,K16938,K16939,K04707,K06279,K17447,K17448,K17449,K13738,K01528,K04644,K04645,K04646,K06278,K12958,K12959,K06106,K05704,K05725,K05726,K05760,K05717,K06484,K05719,K06272,K13287,K13286,K13285,K13739,K13284,K13740,K13741,K13085,K13742,K13743,K12785,K13728,K13744,K07863,K12366,K18985,K19241,K04513,K05700
Human Diseases	Infectious diseases	05166	HTLV-I infection	K13375,K13376,K13377,K07299,K19259,K06724,K06527,K06450,K06451,K06452,K06490,K05718,K06464,K06271,K04377,K08874,K11304,K10151,K15304,K07936,K14290,K06751,K08057,K04348,K06268,K04446,K17332,K17333,K17334,K08054,K05069,K05070,K11217,K11218,K11223,K11224,K00787,K02833,K07827,K07828,K07829,K07830,K07831,K05862,K05863,K15040,K15041,K05770,K15305,K15306,K06679,K02537,K06637,K02180,K03363,K03348,K03349,K03350,K03351,K03352,K03353,K03354,K03355,K03356,K03357,K03358,K03359,K12416,K06635,K06625,K04802,K02327,K02328,K03504,K03505,K02324,K02325,K02326,K03506,K04503,K10152,K02089,K06618,K17454,K09389,K06620,K06621,K04685,K03209,K00182,K00312,K00408,K00444,K00445,K00572,K00714,K01064,K01357,K01384,K01558,K02432,K02235,K02329,K02354,K02375,K02376,K02842,K04690,K02353,K03083,K02105,K02085,K12076,K04359,K17386,K04363,K05089,K02649,K00922,K04456,K03156,K03158,K04416,K04430,K04448,K15307,K04386,K04387,K10784,K10785,K04421,K04467,K07209,K07210,K04734,K02580,K04735,K03159,K03160,K05151,K04466,K09253,K04469,K05429,K05068,K05433,K05074,K05405,K05427,K05468,K04570,K04725,K15308,K08065,K06752,K04378,K04376,K04375,K09438,K02678,K03120,K04379,K09203,K12496,K04502,K08041,K08042,K08043,K08044,K08045,K08046,K08047,K08048,K08049,K04345,K05870,K09052,K09053,K04450,K09032,K04374,K09027,K15309,K16333,K16334,K04498,K06062,K09063,K02330,K06622,K05856,K11126,K09420,K09421,K04674,K04388,K04500,K04501,K04728,K06640,K02216,K06641,K04451,K02159,K15310,K09341
